vehicle_id,fuel_type,timestamp,distance_km,consumption_rate,total_consumption,unit
BUS_7749,Diesel,2025-11-12 16:43:42,27.36,0.33,8.9,L
BUS_2331,Diesel,2025-10-28 01:50:58,6.48,0.3,1.95,L
BUS_7811,Hybrid,2025-11-08 05:19:43,42.31,0.27,11.32,L_eq
BUS_2655,Hybrid,2025-11-09 08:34:13,6.6,0.23,1.51,L_eq
BUS_7481,CNG,2025-11-20 06:38:16,28.01,0.35,9.74,L_eq
BUS_1401,CNG,2025-11-08 11:07:13,33.58,0.27,9.1,L_eq
BUS_6642,Hybrid,2025-11-09 20:39:27,20.76,0.47,9.67,L_eq
BUS_1542,Hybrid,2025-10-30 16:29:50,43.87,0.21,9.2,L_eq
BUS_2469,Diesel,2025-10-22 11:52:59,39.18,0.44,17.07,L
BUS_7382,Hybrid,2025-10-28 03:25:13,44.0,0.35,15.59,L_eq
BUS_8877,Diesel,2025-11-13 13:08:09,43.54,0.34,14.6,L
BUS_1585,CNG,2025-11-09 01:42:04,38.37,0.35,13.24,L_eq
BUS_2170,Diesel,2025-10-31 10:54:38,5.49,0.3,1.65,L
BUS_6484,Electric,2025-11-12 16:01:49,36.11,1.31,47.25,kWh
BUS_3869,Diesel,2025-10-22 12:58:08,26.26,0.31,8.23,L
BUS_5358,Electric,2025-11-01 20:09:01,46.57,0.91,42.47,kWh
BUS_7428,Diesel,2025-10-23 01:06:26,39.76,0.5,19.73,L
BUS_3544,Diesel,2025-11-04 17:36:19,39.0,0.46,17.97,L
BUS_7383,Hybrid,2025-11-08 10:57:06,11.83,0.33,3.91,L_eq
BUS_7183,CNG,2025-10-31 09:11:14,24.63,0.2,4.94,L_eq
BUS_4374,CNG,2025-10-26 10:52:42,35.52,0.35,12.36,L_eq
BUS_8705,Electric,2025-11-20 20:46:21,30.54,1.27,38.75,kWh
BUS_9174,Hybrid,2025-11-21 10:30:48,12.66,0.41,5.19,L_eq
BUS_8511,Electric,2025-11-05 19:17:18,37.04,1.08,39.97,kWh
BUS_1109,CNG,2025-11-01 19:42:56,15.12,0.22,3.38,L_eq
BUS_3022,Electric,2025-11-02 10:59:25,25.03,1.08,27.03,kWh
BUS_4922,Electric,2025-11-15 01:23:19,17.25,1.0,17.26,kWh
BUS_4384,Diesel,2025-11-08 16:59:04,28.47,0.54,15.49,L
BUS_9117,Hybrid,2025-10-23 20:55:49,28.98,0.31,8.91,L_eq
BUS_3597,Electric,2025-11-04 17:09:53,26.03,1.0,26.0,kWh
BUS_7551,CNG,2025-11-15 00:15:27,45.04,0.4,17.86,L_eq
BUS_1403,Electric,2025-11-20 12:07:57,36.35,1.39,50.67,kWh
BUS_2765,Electric,2025-11-01 05:39:47,5.07,0.81,4.11,kWh
BUS_3162,Electric,2025-10-22 10:22:24,31.37,1.28,40.04,kWh
BUS_5939,Diesel,2025-10-31 14:31:03,19.62,0.36,7.1,L
BUS_6473,Electric,2025-11-10 07:32:01,24.6,1.42,34.87,kWh
BUS_9331,Diesel,2025-10-27 11:19:19,22.86,0.59,13.6,L
BUS_2275,Electric,2025-11-04 13:11:35,7.8,0.83,6.48,kWh
BUS_4542,Hybrid,2025-11-18 17:06:43,41.29,0.22,9.07,L_eq
BUS_8708,Hybrid,2025-11-15 08:58:53,31.45,0.47,14.92,L_eq
BUS_4302,Electric,2025-11-15 01:37:29,49.49,1.02,50.59,kWh
BUS_9785,CNG,2025-10-30 08:40:48,18.44,0.29,5.44,L_eq
BUS_4627,Electric,2025-11-17 20:56:10,42.49,1.32,56.1,kWh
BUS_3712,Diesel,2025-10-31 11:49:07,9.48,0.36,3.41,L
BUS_2449,Diesel,2025-11-18 13:09:23,45.58,0.57,25.76,L
BUS_2669,Hybrid,2025-11-20 08:34:26,20.81,0.21,4.33,L_eq
BUS_7936,Hybrid,2025-11-18 12:29:45,32.43,0.44,14.34,L_eq
BUS_4174,CNG,2025-10-30 14:33:57,17.34,0.5,8.6,L_eq
BUS_5936,Diesel,2025-10-25 06:12:38,12.18,0.45,5.49,L
BUS_6747,Hybrid,2025-11-19 15:19:17,24.0,0.48,11.45,L_eq
BUS_1663,Electric,2025-10-28 07:28:40,34.5,1.03,35.67,kWh
BUS_9275,CNG,2025-10-25 05:50:52,37.39,0.45,16.97,L_eq
BUS_6704,Diesel,2025-10-28 06:31:39,14.72,0.33,4.9,L
BUS_9031,Electric,2025-11-03 16:32:39,37.34,1.01,37.66,kWh
BUS_5891,Electric,2025-11-18 18:02:43,36.95,0.89,32.95,kWh
BUS_1581,Electric,2025-11-02 03:39:31,31.39,1.29,40.43,kWh
BUS_6289,CNG,2025-11-16 11:29:32,32.42,0.49,15.78,L_eq
BUS_6744,CNG,2025-11-04 09:40:30,47.99,0.38,18.05,L_eq
BUS_1051,Diesel,2025-10-31 09:34:59,21.6,0.45,9.68,L
BUS_3988,Hybrid,2025-10-23 04:59:37,27.31,0.37,10.05,L_eq
BUS_7376,Electric,2025-11-16 22:58:54,29.64,1.22,36.27,kWh
BUS_3021,Hybrid,2025-11-20 21:57:13,49.1,0.31,15.32,L_eq
BUS_8803,Electric,2025-11-03 08:44:03,47.61,1.17,55.65,kWh
BUS_9300,Diesel,2025-11-18 06:38:32,12.85,0.31,4.03,L
BUS_1174,Hybrid,2025-11-13 02:55:20,23.83,0.43,10.3,L_eq
BUS_1038,Diesel,2025-10-22 04:20:15,20.82,0.3,6.27,L
BUS_9447,CNG,2025-11-11 19:41:03,5.29,0.48,2.52,L_eq
BUS_9819,Electric,2025-10-24 14:29:04,26.54,1.39,36.96,kWh
BUS_3173,CNG,2025-11-06 18:22:53,38.22,0.32,12.04,L_eq
BUS_2112,Diesel,2025-11-12 02:00:54,18.23,0.51,9.28,L
BUS_3394,CNG,2025-11-10 20:06:17,46.36,0.34,15.94,L_eq
BUS_2340,Hybrid,2025-11-04 09:20:04,11.9,0.38,4.47,L_eq
BUS_3221,Electric,2025-10-27 23:52:17,20.25,0.8,16.22,kWh
BUS_4860,Hybrid,2025-11-16 05:55:03,31.91,0.25,7.98,L_eq
BUS_1494,Diesel,2025-11-13 17:40:22,47.76,0.35,16.58,L
BUS_3163,Hybrid,2025-11-15 03:26:47,16.61,0.27,4.49,L_eq
BUS_2234,Diesel,2025-11-08 15:12:18,13.04,0.3,3.94,L
BUS_1633,CNG,2025-11-16 04:42:28,35.91,0.44,15.87,L_eq
BUS_3065,Electric,2025-10-24 04:42:00,43.72,1.1,48.2,kWh
BUS_7519,Electric,2025-11-01 23:40:39,41.06,1.37,56.13,kWh
BUS_5993,Electric,2025-10-24 08:46:40,34.09,0.96,32.67,kWh
BUS_2526,Electric,2025-11-04 13:52:31,11.43,1.47,16.84,kWh
BUS_7235,Diesel,2025-11-11 11:28:04,17.02,0.52,8.8,L
BUS_3004,Diesel,2025-11-16 22:21:46,27.63,0.44,12.16,L
BUS_6835,Electric,2025-11-12 21:01:17,34.18,1.33,45.42,kWh
BUS_7901,CNG,2025-11-06 10:30:30,34.65,0.22,7.72,L_eq
BUS_7132,Electric,2025-10-22 08:04:15,10.13,0.82,8.33,kWh
BUS_5446,Electric,2025-11-10 02:36:31,21.59,1.06,22.84,kWh
BUS_4041,Electric,2025-10-31 12:47:41,17.22,1.41,24.31,kWh
BUS_6229,Electric,2025-11-07 08:01:13,12.5,0.83,10.42,kWh
BUS_5765,Hybrid,2025-10-26 01:22:27,6.89,0.43,2.95,L_eq
BUS_6047,Electric,2025-11-18 20:16:41,11.14,1.47,16.41,kWh
BUS_6976,CNG,2025-10-23 07:37:13,30.35,0.38,11.5,L_eq
BUS_9730,Electric,2025-11-02 00:56:08,49.86,1.1,55.03,kWh
BUS_9989,Electric,2025-11-11 15:50:46,25.62,1.41,36.09,kWh
BUS_5655,Diesel,2025-10-25 16:47:21,29.51,0.47,13.98,L
BUS_4732,Electric,2025-11-03 05:18:45,45.89,1.48,68.09,kWh
BUS_8381,Electric,2025-10-31 15:26:17,46.89,1.03,48.18,kWh
BUS_1680,Diesel,2025-10-30 01:41:41,11.09,0.33,3.64,L
BUS_8949,Electric,2025-11-07 01:38:04,23.51,1.13,26.54,kWh
BUS_4368,Hybrid,2025-11-06 04:10:30,42.36,0.29,12.2,L_eq
BUS_9518,Hybrid,2025-10-25 03:16:43,35.2,0.4,14.0,L_eq
BUS_9182,Electric,2025-11-21 11:23:48,14.22,1.38,19.59,kWh
BUS_6285,Diesel,2025-11-21 10:34:52,45.53,0.4,18.15,L
BUS_5806,CNG,2025-10-26 18:45:14,29.52,0.42,12.5,L_eq
BUS_6407,CNG,2025-10-23 10:32:02,32.25,0.2,6.48,L_eq
BUS_4875,Hybrid,2025-11-14 09:15:41,18.6,0.35,6.56,L_eq
BUS_9839,Diesel,2025-11-12 01:19:01,12.96,0.33,4.33,L
BUS_5992,Diesel,2025-10-23 06:02:57,49.94,0.4,19.82,L
BUS_7797,Electric,2025-11-19 20:24:30,13.85,1.17,16.19,kWh
BUS_2295,Diesel,2025-11-21 11:44:56,29.87,0.5,14.99,L
BUS_3233,Diesel,2025-11-07 07:33:02,16.22,0.34,5.58,L
BUS_5469,Electric,2025-11-03 05:48:29,17.25,1.43,24.71,kWh
BUS_7057,Hybrid,2025-11-03 02:00:53,10.46,0.26,2.67,L_eq
BUS_9369,Hybrid,2025-10-27 07:42:12,30.05,0.26,7.77,L_eq
BUS_2257,CNG,2025-11-14 01:48:59,12.68,0.28,3.54,L_eq
BUS_4600,Hybrid,2025-11-02 15:46:06,24.35,0.41,10.11,L_eq
BUS_2350,Diesel,2025-11-07 15:07:23,34.95,0.59,20.74,L
BUS_9155,Electric,2025-10-24 17:28:43,46.39,1.34,62.28,kWh
BUS_8552,Electric,2025-11-07 06:43:07,33.88,1.14,38.64,kWh
BUS_1967,Hybrid,2025-11-16 07:31:31,39.06,0.34,13.17,L_eq
BUS_7528,Hybrid,2025-11-02 13:53:10,26.47,0.47,12.45,L_eq
BUS_9387,Diesel,2025-10-25 15:00:26,6.68,0.43,2.88,L
BUS_5603,Electric,2025-11-20 05:04:10,49.86,1.05,52.12,kWh
BUS_5866,CNG,2025-11-21 03:54:26,18.79,0.39,7.31,L_eq
BUS_6474,Electric,2025-11-12 08:59:01,38.79,1.18,45.87,kWh
BUS_3701,Hybrid,2025-10-26 17:31:28,18.13,0.34,6.15,L_eq
BUS_8258,Hybrid,2025-11-21 10:38:38,20.16,0.31,6.22,L_eq
BUS_9334,CNG,2025-11-12 18:13:08,21.53,0.24,5.17,L_eq
BUS_4784,Electric,2025-11-19 04:34:03,16.39,1.21,19.89,kWh
BUS_9272,CNG,2025-10-28 03:29:35,11.16,0.3,3.37,L_eq
BUS_1978,Hybrid,2025-10-26 05:42:54,31.99,0.31,9.85,L_eq
BUS_3536,CNG,2025-10-25 00:45:55,36.8,0.26,9.66,L_eq
BUS_8391,Diesel,2025-10-23 16:54:29,40.86,0.56,23.03,L
BUS_3979,Electric,2025-11-09 09:45:25,39.88,1.19,47.65,kWh
BUS_4191,Electric,2025-11-06 07:03:25,6.86,1.2,8.26,kWh
BUS_7461,Electric,2025-10-25 05:49:24,9.16,1.3,11.92,kWh
BUS_7373,Diesel,2025-10-28 06:38:59,14.23,0.4,5.75,L
BUS_8889,CNG,2025-10-25 02:17:52,33.36,0.48,16.03,L_eq
BUS_3274,Diesel,2025-11-12 12:55:56,7.81,0.31,2.4,L
BUS_5523,CNG,2025-10-24 17:53:37,49.94,0.32,15.96,L_eq
BUS_8032,Electric,2025-11-05 17:17:57,18.95,0.86,16.39,kWh
BUS_4473,Diesel,2025-11-20 17:37:19,35.82,0.47,16.91,L
BUS_5988,CNG,2025-11-21 11:37:07,48.03,0.26,12.64,L_eq
BUS_4517,Hybrid,2025-11-12 01:11:20,37.86,0.49,18.67,L_eq
BUS_7347,Electric,2025-10-25 06:42:40,16.64,1.25,20.76,kWh
BUS_8045,Electric,2025-10-27 00:41:51,20.61,1.44,29.63,kWh
BUS_9361,Diesel,2025-10-24 19:03:36,21.76,0.42,9.19,L
BUS_2700,CNG,2025-11-18 05:38:34,12.62,0.34,4.26,L_eq
BUS_9237,Diesel,2025-10-24 14:52:51,48.64,0.59,28.48,L
BUS_9071,Hybrid,2025-11-05 09:39:46,9.99,0.41,4.07,L_eq
BUS_3975,Diesel,2025-11-09 14:29:16,39.5,0.34,13.57,L
BUS_7791,Electric,2025-11-10 14:03:16,39.3,0.97,38.3,kWh
BUS_7074,Diesel,2025-10-26 17:42:37,24.32,0.45,11.01,L
BUS_5660,Diesel,2025-11-21 01:16:08,18.07,0.58,10.5,L
BUS_8524,Diesel,2025-11-11 01:02:07,34.26,0.45,15.56,L
BUS_8907,CNG,2025-11-02 09:39:18,6.5,0.21,1.36,L_eq
BUS_1493,Diesel,2025-11-20 04:36:59,5.03,0.35,1.75,L
BUS_1421,Hybrid,2025-11-21 09:04:55,35.99,0.4,14.23,L_eq
BUS_5562,Hybrid,2025-10-22 14:25:03,25.34,0.45,11.47,L_eq
BUS_4985,Electric,2025-11-13 02:19:20,6.89,1.41,9.74,kWh
BUS_1038,Electric,2025-11-09 17:21:33,5.97,1.18,7.02,kWh
BUS_3375,Electric,2025-11-13 14:54:10,33.43,0.8,26.77,kWh
BUS_8721,Hybrid,2025-11-11 20:50:21,49.84,0.47,23.49,L_eq
BUS_5145,CNG,2025-11-21 04:39:28,9.97,0.47,4.68,L_eq
BUS_7328,CNG,2025-11-21 03:30:57,18.66,0.23,4.24,L_eq
BUS_2134,CNG,2025-10-27 00:03:26,7.97,0.25,2.02,L_eq
BUS_4126,Electric,2025-11-07 13:44:30,8.44,1.2,10.12,kWh
BUS_6868,Diesel,2025-10-23 08:19:10,5.58,0.45,2.53,L
BUS_6826,CNG,2025-11-13 03:05:51,41.48,0.28,11.42,L_eq
BUS_5964,Diesel,2025-11-16 04:39:24,31.33,0.54,16.83,L
BUS_9664,Hybrid,2025-11-07 00:26:00,7.12,0.26,1.88,L_eq
BUS_7266,Diesel,2025-11-19 14:54:43,32.45,0.49,15.91,L
BUS_9710,Electric,2025-10-31 10:19:01,48.22,1.44,69.39,kWh
BUS_2989,CNG,2025-10-27 07:53:48,23.59,0.32,7.52,L_eq
BUS_1984,Electric,2025-10-27 01:42:07,33.7,0.87,29.42,kWh
BUS_2554,CNG,2025-10-22 16:22:38,38.76,0.47,18.21,L_eq
BUS_1033,Electric,2025-11-19 23:29:21,32.62,1.47,48.01,kWh
BUS_1557,CNG,2025-10-25 08:45:18,16.87,0.26,4.42,L_eq
BUS_8337,Electric,2025-11-19 20:49:22,23.22,0.89,20.61,kWh
BUS_5964,CNG,2025-10-31 11:38:14,38.92,0.26,10.06,L_eq
BUS_7832,Diesel,2025-11-18 21:54:01,32.49,0.32,10.27,L
BUS_3367,CNG,2025-10-28 04:50:21,47.63,0.35,16.63,L_eq
BUS_3126,Electric,2025-11-15 18:58:08,10.69,1.46,15.6,kWh
BUS_9217,CNG,2025-11-03 12:39:17,37.64,0.31,11.51,L_eq
BUS_6409,Diesel,2025-11-08 08:07:14,48.68,0.4,19.6,L
BUS_1187,Hybrid,2025-11-11 12:34:07,20.63,0.22,4.53,L_eq
BUS_6134,CNG,2025-11-14 10:55:51,24.84,0.37,9.29,L_eq
BUS_5960,Hybrid,2025-11-21 05:24:13,10.64,0.49,5.25,L_eq
BUS_9380,Electric,2025-11-12 16:05:05,16.07,1.34,21.46,kWh
BUS_4559,Hybrid,2025-10-31 02:40:35,9.83,0.47,4.63,L_eq
BUS_8787,CNG,2025-11-02 21:21:11,39.03,0.46,17.76,L_eq
BUS_2995,Diesel,2025-10-28 18:27:37,31.06,0.5,15.48,L
BUS_9322,Electric,2025-10-24 05:24:22,13.68,1.38,18.89,kWh
BUS_9846,Electric,2025-10-25 00:32:14,15.32,1.22,18.73,kWh
BUS_7183,Electric,2025-10-28 06:49:07,41.54,0.93,38.5,kWh
BUS_5664,CNG,2025-11-06 05:10:41,20.56,0.39,8.0,L_eq
BUS_5670,Diesel,2025-11-19 11:04:40,28.76,0.59,17.0,L
BUS_8102,Electric,2025-11-12 05:51:35,28.34,1.44,40.9,kWh
BUS_5057,Hybrid,2025-11-15 23:53:41,12.81,0.45,5.73,L_eq
BUS_4860,Hybrid,2025-11-08 10:51:41,21.54,0.44,9.37,L_eq
BUS_2558,CNG,2025-11-06 04:37:14,39.39,0.2,8.04,L_eq
BUS_9950,CNG,2025-11-19 10:04:48,32.5,0.49,16.03,L_eq
BUS_5266,Diesel,2025-11-17 08:32:17,30.09,0.39,11.67,L
BUS_2986,Electric,2025-10-29 03:43:30,14.95,1.18,17.68,kWh
BUS_3104,Hybrid,2025-10-29 05:48:14,36.54,0.27,10.02,L_eq
BUS_6596,Diesel,2025-11-13 21:05:41,28.14,0.34,9.58,L
BUS_6166,Electric,2025-11-06 01:41:30,8.21,1.43,11.72,kWh
BUS_8070,Hybrid,2025-11-20 08:59:23,26.05,0.41,10.59,L_eq
BUS_7122,Diesel,2025-11-07 17:34:04,46.79,0.43,20.15,L
BUS_3987,CNG,2025-11-05 05:10:26,40.95,0.21,8.69,L_eq
BUS_1808,CNG,2025-11-08 23:46:41,24.9,0.36,9.03,L_eq
BUS_4096,Hybrid,2025-10-22 11:28:33,29.88,0.41,12.17,L_eq
BUS_1020,Hybrid,2025-11-16 05:12:05,7.79,0.41,3.16,L_eq
BUS_1009,Diesel,2025-11-19 13:18:43,16.1,0.42,6.8,L
BUS_7770,Electric,2025-10-29 02:31:53,22.48,1.42,31.98,kWh
BUS_6457,Diesel,2025-10-24 20:50:23,35.28,0.31,11.03,L
BUS_9090,Diesel,2025-11-02 14:38:10,17.05,0.35,6.0,L
BUS_5994,CNG,2025-11-15 16:53:00,37.04,0.24,8.84,L_eq
BUS_2057,Electric,2025-11-18 05:51:59,47.31,1.48,69.93,kWh
BUS_4559,Hybrid,2025-10-24 17:40:55,25.1,0.36,9.07,L_eq
BUS_3084,Diesel,2025-11-11 13:47:48,33.55,0.48,16.03,L
BUS_4352,Hybrid,2025-11-07 18:38:05,18.72,0.22,4.05,L_eq
BUS_1154,CNG,2025-10-31 13:43:32,43.26,0.27,11.56,L_eq
BUS_6118,Hybrid,2025-10-31 19:30:36,41.61,0.25,10.48,L_eq
BUS_7708,Hybrid,2025-10-31 20:32:46,37.31,0.27,10.24,L_eq
BUS_7409,Diesel,2025-10-25 09:45:22,20.49,0.56,11.55,L
BUS_5065,Electric,2025-11-07 15:59:48,36.51,0.85,30.96,kWh
BUS_2305,CNG,2025-10-31 06:40:30,28.06,0.41,11.6,L_eq
BUS_4534,CNG,2025-11-14 04:19:11,24.49,0.39,9.59,L_eq
BUS_3838,Hybrid,2025-11-13 18:37:23,46.0,0.24,10.91,L_eq
BUS_4300,CNG,2025-11-20 04:50:01,10.42,0.45,4.69,L_eq
BUS_3105,CNG,2025-11-07 03:52:20,8.71,0.4,3.5,L_eq
BUS_2536,Electric,2025-11-19 03:57:26,32.37,0.86,27.78,kWh
BUS_5684,Diesel,2025-11-18 13:36:38,9.23,0.44,4.05,L
BUS_8410,Hybrid,2025-11-07 09:07:58,45.73,0.37,16.71,L_eq
BUS_3142,Hybrid,2025-11-20 23:52:19,23.19,0.4,9.31,L_eq
BUS_8504,CNG,2025-11-05 15:09:21,43.28,0.23,9.86,L_eq
BUS_6596,Hybrid,2025-11-11 09:52:31,39.3,0.25,9.83,L_eq
BUS_6496,Diesel,2025-11-07 00:55:44,13.95,0.57,7.99,L
BUS_1543,Diesel,2025-10-29 23:07:47,17.28,0.49,8.49,L
BUS_2897,CNG,2025-10-27 04:12:59,38.98,0.31,12.02,L_eq
BUS_8699,CNG,2025-11-13 03:21:37,17.92,0.34,6.05,L_eq
BUS_5526,CNG,2025-10-24 03:13:02,13.16,0.34,4.42,L_eq
BUS_5393,Electric,2025-11-15 03:51:40,17.92,0.85,15.23,kWh
BUS_8429,Hybrid,2025-11-01 17:41:10,28.18,0.28,7.95,L_eq
BUS_1736,Diesel,2025-10-22 06:22:02,27.18,0.47,12.78,L
BUS_5996,Hybrid,2025-11-01 21:54:11,28.57,0.45,12.73,L_eq
