vehicle_id,fuel_type,timestamp,distance_km,consumption_rate,total_consumption,unit
BUS_6858,Electric,2025-11-14 03:12:57,5.58,1.28,7.14,kWh
BUS_6465,Hybrid,2025-10-27 08:37:58,9.62,0.26,2.46,L_eq
BUS_6968,CNG,2025-11-07 01:11:16,36.77,0.35,12.89,L_eq
BUS_6173,Electric,2025-11-18 17:35:35,25.99,1.07,27.82,kWh
BUS_5640,Electric,2025-11-13 00:08:12,9.36,1.06,9.92,kWh
BUS_1847,Hybrid,2025-11-05 20:59:51,43.18,0.21,9.28,L_eq
BUS_9768,Hybrid,2025-10-26 14:41:39,38.3,0.29,11.27,L_eq
BUS_9197,Hybrid,2025-10-30 09:46:58,13.96,0.22,3.04,L_eq
BUS_7582,Hybrid,2025-10-27 03:35:37,5.82,0.27,1.55,L_eq
BUS_7343,Electric,2025-11-17 22:14:35,32.6,1.14,37.0,kWh
BUS_9879,Electric,2025-10-30 17:01:15,34.97,0.82,28.83,kWh
BUS_8531,Electric,2025-10-23 15:24:41,25.3,0.91,22.96,kWh
BUS_3635,CNG,2025-11-20 09:01:47,36.22,0.41,15.01,L_eq
BUS_3452,Electric,2025-11-14 19:20:08,26.64,1.06,28.36,kWh
BUS_4718,Hybrid,2025-10-23 09:19:44,35.11,0.46,16.13,L_eq
BUS_8690,Hybrid,2025-10-31 03:34:19,11.97,0.21,2.57,L_eq
BUS_8978,Hybrid,2025-10-31 17:54:37,46.95,0.22,10.21,L_eq
BUS_8077,CNG,2025-10-25 11:01:22,8.62,0.33,2.87,L_eq
BUS_7078,Diesel,2025-11-09 19:39:33,26.33,0.58,15.17,L
BUS_8912,Diesel,2025-11-04 20:43:53,44.21,0.44,19.38,L
BUS_1312,Electric,2025-11-01 01:56:30,25.87,1.22,31.52,kWh
BUS_6516,Diesel,2025-11-02 09:34:14,12.28,0.36,4.47,L
BUS_7683,Hybrid,2025-11-05 05:13:21,43.05,0.43,18.49,L_eq
BUS_1166,Electric,2025-11-16 13:01:30,33.13,1.45,48.04,kWh
BUS_1286,Electric,2025-10-25 11:35:31,39.56,1.28,50.63,kWh
BUS_7233,Hybrid,2025-11-13 03:46:53,26.91,0.48,12.97,L_eq
BUS_1206,Electric,2025-10-24 20:59:52,45.07,1.35,60.66,kWh
BUS_1788,Diesel,2025-11-08 23:34:15,17.69,0.35,6.17,L
BUS_1496,Electric,2025-11-16 06:11:35,5.36,1.08,5.8,kWh
BUS_4284,CNG,2025-10-22 14:55:50,13.11,0.24,3.19,L_eq
BUS_5213,Electric,2025-10-30 10:15:05,23.82,1.5,35.66,kWh
BUS_7316,Hybrid,2025-11-06 22:46:37,9.92,0.47,4.65,L_eq
BUS_4085,CNG,2025-11-11 00:44:52,24.51,0.36,8.83,L_eq
BUS_3924,Electric,2025-11-10 01:43:50,23.97,0.82,19.7,kWh
BUS_3938,Diesel,2025-10-29 17:01:10,28.93,0.46,13.17,L
BUS_2223,Hybrid,2025-10-27 11:05:09,34.02,0.44,15.07,L_eq
BUS_6452,CNG,2025-10-28 08:30:58,22.07,0.22,4.76,L_eq
BUS_9987,Hybrid,2025-11-17 03:04:23,23.44,0.28,6.65,L_eq
BUS_1260,Hybrid,2025-11-11 09:32:48,35.67,0.46,16.37,L_eq
BUS_6847,Diesel,2025-11-14 07:15:46,49.17,0.31,15.08,L
BUS_3401,Hybrid,2025-10-25 10:10:28,44.4,0.27,12.16,L_eq
BUS_2907,Diesel,2025-11-09 23:16:10,18.29,0.41,7.56,L
BUS_7955,Diesel,2025-11-01 02:37:34,17.94,0.56,10.1,L
BUS_9907,Electric,2025-10-28 09:26:31,10.2,1.29,13.14,kWh
BUS_8174,CNG,2025-11-01 01:41:27,14.46,0.21,3.01,L_eq
BUS_9076,Diesel,2025-11-06 02:57:11,26.53,0.51,13.48,L
BUS_8988,CNG,2025-11-12 01:36:37,47.57,0.46,21.78,L_eq
BUS_9073,Hybrid,2025-11-14 03:13:07,48.89,0.46,22.38,L_eq
BUS_4624,Diesel,2025-10-29 19:03:12,38.58,0.52,20.1,L
BUS_6595,Diesel,2025-11-20 09:25:56,11.63,0.35,4.12,L
BUS_3761,CNG,2025-11-19 00:05:24,22.42,0.34,7.7,L_eq
BUS_8358,Diesel,2025-11-06 03:36:06,38.82,0.49,18.89,L
BUS_3325,Diesel,2025-11-19 14:32:15,35.05,0.46,16.08,L
BUS_5158,CNG,2025-10-31 22:32:25,15.49,0.25,3.94,L_eq
BUS_6751,Electric,2025-11-15 11:29:08,9.6,0.97,9.34,kWh
BUS_8599,CNG,2025-11-13 08:46:58,47.2,0.24,11.29,L_eq
BUS_9060,Hybrid,2025-11-04 10:58:19,42.37,0.28,11.93,L_eq
BUS_7810,Electric,2025-10-31 21:03:38,18.37,0.98,18.02,kWh
BUS_8963,Electric,2025-10-22 10:43:55,11.57,1.43,16.53,kWh
BUS_1551,CNG,2025-10-29 00:18:29,7.59,0.35,2.68,L_eq
BUS_6925,Diesel,2025-11-12 17:22:29,18.54,0.54,10.1,L
BUS_1857,Electric,2025-10-25 04:35:25,8.28,0.8,6.64,kWh
BUS_1608,CNG,2025-11-10 11:12:16,11.1,0.45,4.95,L_eq
BUS_3892,CNG,2025-11-20 10:45:34,33.95,0.22,7.36,L_eq
BUS_7021,Hybrid,2025-11-03 01:38:58,7.02,0.26,1.85,L_eq
BUS_2804,Diesel,2025-11-16 14:43:38,42.82,0.49,20.85,L
BUS_7138,Hybrid,2025-11-07 01:14:46,44.93,0.46,20.75,L_eq
BUS_1265,CNG,2025-11-18 17:15:35,13.0,0.23,2.93,L_eq
BUS_2034,Electric,2025-11-14 22:04:05,29.69,1.39,41.18,kWh
BUS_4866,Electric,2025-11-13 10:14:13,10.93,1.1,12.05,kWh
BUS_5046,Diesel,2025-11-13 13:08:21,28.22,0.57,16.01,L
BUS_4547,Electric,2025-11-19 01:18:11,8.94,0.87,7.74,kWh
BUS_8189,Hybrid,2025-10-23 23:35:49,9.24,0.41,3.75,L_eq
BUS_8163,CNG,2025-10-26 12:12:08,28.56,0.44,12.53,L_eq
BUS_7371,Electric,2025-11-05 01:30:05,33.16,1.43,47.4,kWh
BUS_7454,CNG,2025-11-13 05:41:44,25.78,0.23,5.9,L_eq
BUS_6236,CNG,2025-11-07 22:05:24,36.95,0.4,14.79,L_eq
BUS_9088,Diesel,2025-11-05 12:36:46,23.28,0.38,8.82,L
BUS_5931,CNG,2025-11-10 01:42:47,16.46,0.22,3.57,L_eq
BUS_9021,Hybrid,2025-11-20 20:17:19,36.67,0.47,17.23,L_eq
BUS_9852,CNG,2025-10-30 14:05:48,34.38,0.22,7.73,L_eq
BUS_7107,Hybrid,2025-11-11 05:37:53,37.04,0.42,15.6,L_eq
BUS_9366,Hybrid,2025-11-03 04:19:23,29.27,0.28,8.2,L_eq
BUS_1572,Hybrid,2025-10-30 19:17:01,15.35,0.28,4.35,L_eq
BUS_4276,CNG,2025-11-21 01:46:30,25.11,0.26,6.64,L_eq
BUS_4335,Hybrid,2025-11-12 01:27:56,8.95,0.47,4.18,L_eq
BUS_3433,Electric,2025-11-13 07:28:06,18.67,1.2,22.38,kWh
BUS_7308,Diesel,2025-11-09 18:13:37,12.73,0.39,5.01,L
BUS_8551,CNG,2025-10-30 23:47:17,48.39,0.38,18.49,L_eq
BUS_1912,Hybrid,2025-11-18 16:32:41,11.26,0.37,4.15,L_eq
BUS_5256,Diesel,2025-10-26 17:21:55,42.36,0.33,13.93,L
BUS_8561,Diesel,2025-11-10 04:34:49,12.31,0.51,6.31,L
BUS_5141,Hybrid,2025-10-24 04:55:58,21.96,0.35,7.76,L_eq
BUS_5883,Electric,2025-11-02 17:19:30,46.13,1.33,61.26,kWh
BUS_6378,Electric,2025-10-29 18:03:51,23.96,0.83,19.91,kWh
BUS_1437,Diesel,2025-11-04 09:01:56,18.18,0.3,5.49,L
BUS_6312,Diesel,2025-11-17 04:34:10,18.07,0.43,7.71,L
BUS_1389,Electric,2025-11-05 06:08:09,33.3,1.2,40.08,kWh
BUS_1520,CNG,2025-10-25 07:49:20,34.54,0.39,13.59,L_eq
BUS_9055,Hybrid,2025-11-01 15:10:48,7.7,0.47,3.59,L_eq
BUS_2518,CNG,2025-11-15 01:00:52,35.7,0.45,16.04,L_eq
BUS_7487,Diesel,2025-11-11 01:14:01,14.68,0.57,8.33,L
BUS_3914,Electric,2025-11-17 22:08:47,20.39,1.38,28.09,kWh
BUS_9732,CNG,2025-10-27 23:18:14,29.14,0.49,14.28,L_eq
BUS_5142,CNG,2025-11-08 23:39:50,28.35,0.36,10.15,L_eq
BUS_6193,CNG,2025-10-25 19:13:41,42.35,0.46,19.56,L_eq
BUS_3099,Diesel,2025-10-27 04:39:19,25.74,0.32,8.33,L
BUS_5242,CNG,2025-11-15 13:43:21,38.14,0.34,12.92,L_eq
BUS_1993,Electric,2025-11-06 21:53:34,29.21,1.13,33.13,kWh
BUS_7388,CNG,2025-11-10 23:51:23,44.93,0.34,15.13,L_eq
BUS_1229,Electric,2025-11-12 23:26:18,37.75,1.03,38.81,kWh
BUS_2315,Hybrid,2025-10-30 02:06:41,44.41,0.24,10.66,L_eq
BUS_3751,CNG,2025-11-03 08:33:16,25.65,0.38,9.74,L_eq
BUS_7067,Diesel,2025-11-01 03:39:57,42.71,0.49,20.77,L
BUS_2398,Diesel,2025-11-15 15:40:04,29.76,0.38,11.32,L
BUS_8361,Electric,2025-10-24 06:03:49,17.1,1.11,18.99,kWh
BUS_5160,Hybrid,2025-11-13 12:31:26,30.98,0.3,9.26,L_eq
BUS_6229,Hybrid,2025-10-23 09:11:18,14.44,0.4,5.72,L_eq
BUS_4104,Electric,2025-10-25 15:20:20,15.49,1.43,22.21,kWh
BUS_8122,Diesel,2025-11-13 12:13:01,39.72,0.44,17.55,L
BUS_2946,Electric,2025-11-09 14:08:18,7.34,0.92,6.76,kWh
BUS_2441,Hybrid,2025-11-07 18:27:00,12.45,0.33,4.13,L_eq
BUS_2521,CNG,2025-11-10 11:19:37,9.18,0.49,4.48,L_eq
BUS_4703,Electric,2025-10-31 12:33:23,47.91,1.11,52.99,kWh
BUS_6271,Diesel,2025-11-10 08:13:08,27.14,0.49,13.27,L
BUS_6840,Hybrid,2025-10-23 22:04:14,35.29,0.27,9.42,L_eq
BUS_3185,CNG,2025-10-22 14:34:11,30.67,0.23,6.98,L_eq
BUS_5368,Hybrid,2025-11-03 06:02:12,6.93,0.32,2.19,L_eq
BUS_7259,CNG,2025-10-27 15:40:30,34.41,0.23,7.89,L_eq
BUS_3589,Diesel,2025-10-28 17:04:17,30.79,0.56,17.14,L
BUS_5281,Diesel,2025-11-06 23:10:16,30.38,0.4,12.28,L
BUS_2681,Hybrid,2025-11-13 14:56:42,48.29,0.49,23.47,L_eq
BUS_2283,Hybrid,2025-11-14 14:50:43,42.05,0.46,19.37,L_eq
BUS_1647,Electric,2025-11-13 11:34:47,24.6,1.02,25.05,kWh
BUS_1915,Electric,2025-10-25 09:33:43,49.85,0.84,41.99,kWh
BUS_9850,Electric,2025-10-26 02:14:10,30.63,0.84,25.73,kWh
BUS_2976,Diesel,2025-11-17 17:01:32,26.81,0.51,13.67,L
BUS_2734,Electric,2025-11-02 20:21:09,20.38,1.14,23.16,kWh
BUS_5287,Diesel,2025-11-12 08:02:42,30.29,0.53,16.16,L
BUS_8203,Electric,2025-10-28 21:28:11,21.75,1.25,27.13,kWh
BUS_9403,CNG,2025-11-13 22:34:02,37.24,0.28,10.43,L_eq
BUS_7938,Electric,2025-11-04 15:17:01,10.63,1.04,11.04,kWh
BUS_5573,Electric,2025-10-29 22:03:56,36.06,1.38,49.66,kWh
BUS_9151,CNG,2025-10-30 08:48:38,14.19,0.2,2.87,L_eq
BUS_1907,Electric,2025-10-22 23:06:30,48.73,1.4,68.34,kWh
BUS_5808,Electric,2025-11-20 13:15:10,25.14,0.98,24.51,kWh
BUS_1508,Hybrid,2025-10-26 23:10:06,9.51,0.45,4.29,L_eq
BUS_7758,Diesel,2025-10-30 16:33:20,13.99,0.31,4.36,L
BUS_2769,Electric,2025-11-05 08:45:48,49.65,0.98,48.74,kWh
BUS_8242,Hybrid,2025-10-28 02:42:24,41.92,0.43,18.23,L_eq
BUS_2497,CNG,2025-11-17 00:58:36,40.72,0.42,16.97,L_eq
BUS_2264,Diesel,2025-11-10 01:25:57,8.05,0.35,2.8,L
BUS_5433,Diesel,2025-10-30 06:19:20,6.6,0.31,2.06,L
BUS_3872,CNG,2025-10-25 20:27:12,30.69,0.31,9.39,L_eq
BUS_6970,Hybrid,2025-10-22 15:07:16,38.26,0.49,18.76,L_eq
BUS_9633,Diesel,2025-11-04 08:25:19,47.84,0.59,28.05,L
BUS_6252,CNG,2025-10-29 12:53:46,37.0,0.38,13.97,L_eq
BUS_4064,CNG,2025-11-12 11:27:49,17.46,0.48,8.45,L_eq
BUS_2638,Electric,2025-11-08 11:15:41,33.68,1.27,42.89,kWh
BUS_2854,Diesel,2025-10-30 17:22:31,20.51,0.46,9.38,L
BUS_8812,Hybrid,2025-11-01 14:30:06,14.79,0.22,3.31,L_eq
BUS_9898,Diesel,2025-10-23 18:11:28,33.34,0.48,16.07,L
BUS_1721,Hybrid,2025-11-16 22:13:59,34.78,0.22,7.79,L_eq
BUS_7991,Hybrid,2025-11-01 13:54:44,40.66,0.33,13.23,L_eq
BUS_5562,Electric,2025-11-12 13:05:42,41.85,0.89,37.34,kWh
BUS_8067,Hybrid,2025-10-24 09:41:59,20.9,0.25,5.28,L_eq
BUS_8081,Hybrid,2025-11-16 11:15:10,48.37,0.27,12.98,L_eq
BUS_7705,CNG,2025-10-27 01:49:22,9.02,0.37,3.31,L_eq
BUS_6786,Diesel,2025-11-10 01:09:48,18.77,0.37,6.93,L
BUS_2536,Diesel,2025-11-06 01:17:01,30.0,0.44,13.15,L
BUS_3344,Hybrid,2025-11-12 15:20:31,49.44,0.37,18.25,L_eq
BUS_6898,Hybrid,2025-10-24 15:07:41,37.32,0.31,11.53,L_eq
BUS_8374,Diesel,2025-11-20 03:01:11,23.99,0.45,10.75,L
BUS_1367,Diesel,2025-10-22 07:29:45,20.2,0.58,11.7,L
BUS_1758,Diesel,2025-10-24 10:45:30,37.87,0.32,12.29,L
BUS_6656,Diesel,2025-11-09 09:45:27,28.29,0.55,15.62,L
BUS_1634,Electric,2025-10-31 21:06:06,25.55,0.81,20.78,kWh
BUS_3636,Diesel,2025-11-03 04:58:52,34.43,0.38,13.16,L
BUS_7023,Electric,2025-11-09 06:33:09,37.98,0.96,36.6,kWh
BUS_4007,Diesel,2025-11-02 15:58:46,10.4,0.55,5.68,L
BUS_4401,Hybrid,2025-10-31 19:03:36,43.23,0.22,9.58,L_eq
BUS_6579,Electric,2025-10-26 12:31:58,18.77,1.11,20.87,kWh
BUS_6086,Electric,2025-10-22 20:44:46,42.64,1.3,55.55,kWh
BUS_5851,Hybrid,2025-11-11 13:21:21,17.73,0.34,6.07,L_eq
BUS_9958,CNG,2025-10-23 10:37:02,7.52,0.29,2.17,L_eq
BUS_8825,Diesel,2025-10-22 19:01:24,42.97,0.59,25.32,L
BUS_9188,CNG,2025-11-07 10:49:45,28.78,0.42,11.99,L_eq
BUS_7158,Electric,2025-10-31 09:55:59,15.23,0.93,14.22,kWh
BUS_4354,CNG,2025-10-25 03:39:36,44.82,0.28,12.72,L_eq
BUS_5448,CNG,2025-11-01 19:02:24,23.52,0.26,6.2,L_eq
BUS_7576,Diesel,2025-10-26 18:36:39,11.3,0.37,4.22,L
BUS_2469,Diesel,2025-10-30 05:39:27,26.99,0.59,15.8,L
BUS_9598,Electric,2025-10-30 04:41:02,47.08,1.38,64.8,kWh
BUS_9737,CNG,2025-10-24 05:20:17,40.27,0.48,19.44,L_eq
BUS_4559,CNG,2025-11-11 06:21:44,28.71,0.29,8.32,L_eq
BUS_4358,Hybrid,2025-11-15 23:09:57,11.36,0.38,4.32,L_eq
BUS_5575,Hybrid,2025-10-27 07:31:14,14.97,0.35,5.27,L_eq
BUS_8259,CNG,2025-11-06 23:12:26,38.73,0.37,14.42,L_eq
BUS_1021,Hybrid,2025-11-06 18:00:32,38.08,0.39,14.72,L_eq
BUS_3640,Hybrid,2025-11-18 08:54:01,43.78,0.35,15.36,L_eq
BUS_1674,CNG,2025-10-31 06:53:55,24.2,0.31,7.59,L_eq
BUS_4890,Electric,2025-11-21 09:51:25,21.22,1.43,30.42,kWh
BUS_6501,Hybrid,2025-11-01 03:22:17,12.84,0.47,6.02,L_eq
BUS_4866,Hybrid,2025-11-17 09:11:21,31.45,0.26,8.31,L_eq
BUS_1317,Hybrid,2025-11-10 06:20:34,20.61,0.25,5.09,L_eq
BUS_1049,Electric,2025-11-11 20:34:36,11.63,1.49,17.35,kWh
BUS_3227,Electric,2025-10-27 22:48:24,35.96,1.06,38.11,kWh
BUS_3392,Diesel,2025-11-02 08:50:06,20.22,0.33,6.67,L
BUS_2381,Hybrid,2025-11-01 11:07:54,24.71,0.31,7.77,L_eq
BUS_6951,CNG,2025-10-27 05:25:31,19.25,0.23,4.38,L_eq
BUS_6649,CNG,2025-11-08 09:30:05,11.24,0.21,2.4,L_eq
BUS_2233,CNG,2025-11-06 18:48:38,41.09,0.49,19.97,L_eq
BUS_9711,CNG,2025-10-30 12:20:37,48.84,0.34,16.51,L_eq
BUS_2323,CNG,2025-10-22 19:31:47,14.31,0.37,5.36,L_eq
BUS_6278,Hybrid,2025-11-10 14:35:11,27.48,0.35,9.69,L_eq
BUS_6843,Electric,2025-11-06 10:30:23,14.99,1.3,19.45,kWh
BUS_1054,Diesel,2025-10-22 16:01:09,29.25,0.45,13.07,L
BUS_4149,CNG,2025-11-09 23:29:43,16.42,0.35,5.74,L_eq
BUS_2818,Diesel,2025-11-01 09:57:09,35.78,0.32,11.34,L
BUS_3977,CNG,2025-11-13 08:34:21,27.54,0.46,12.7,L_eq
BUS_4501,Electric,2025-11-01 18:29:26,18.56,1.37,25.52,kWh
BUS_1733,Diesel,2025-10-25 06:58:28,12.35,0.57,6.99,L
BUS_8375,Diesel,2025-11-04 14:29:11,20.93,0.49,10.18,L
BUS_6586,Electric,2025-11-21 08:58:01,23.08,1.35,31.08,kWh
BUS_5929,CNG,2025-11-08 23:57:10,47.25,0.22,10.23,L_eq
BUS_8102,Hybrid,2025-10-24 05:15:09,44.93,0.47,21.04,L_eq
BUS_8041,Electric,2025-10-25 08:30:23,47.02,1.32,61.88,kWh
BUS_3297,Hybrid,2025-11-01 16:42:06,21.77,0.48,10.49,L_eq
BUS_8098,Hybrid,2025-11-11 01:01:21,22.97,0.31,7.03,L_eq
BUS_6262,Diesel,2025-11-05 17:22:22,40.59,0.56,22.72,L
BUS_7691,Diesel,2025-11-20 03:47:35,34.69,0.54,18.67,L
BUS_4784,Diesel,2025-11-15 08:06:29,23.71,0.35,8.4,L
BUS_4266,Diesel,2025-10-27 00:40:53,35.06,0.37,13.03,L
BUS_8625,Electric,2025-11-17 02:45:24,11.98,1.32,15.82,kWh
BUS_9230,Diesel,2025-11-18 17:13:55,12.73,0.49,6.28,L
BUS_9164,Diesel,2025-10-30 09:49:27,34.49,0.4,13.96,L
BUS_6672,CNG,2025-11-03 07:35:29,43.55,0.34,14.84,L_eq
BUS_8414,Diesel,2025-10-26 16:26:43,17.42,0.45,7.84,L
BUS_6033,Hybrid,2025-11-20 04:57:21,17.52,0.38,6.64,L_eq
BUS_8062,CNG,2025-11-06 19:57:36,17.44,0.32,5.52,L_eq
BUS_6369,Hybrid,2025-11-09 22:46:17,31.23,0.41,12.87,L_eq
BUS_3617,Electric,2025-10-28 12:56:10,24.06,1.48,35.61,kWh
BUS_4785,CNG,2025-11-07 04:55:20,34.77,0.28,9.84,L_eq
BUS_6222,Diesel,2025-10-30 14:20:07,37.67,0.59,22.24,L
BUS_4710,Electric,2025-11-06 12:31:06,13.41,1.04,13.97,kWh
BUS_7229,Electric,2025-11-14 11:46:57,18.92,1.26,23.79,kWh
BUS_7185,Hybrid,2025-10-25 08:43:08,31.72,0.21,6.71,L_eq
BUS_1363,CNG,2025-11-07 08:29:09,45.11,0.49,21.98,L_eq
BUS_5189,CNG,2025-10-22 22:37:20,44.77,0.25,11.37,L_eq
BUS_1039,Hybrid,2025-11-20 15:03:09,32.52,0.2,6.66,L_eq
